Yes,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Conf Status,ST02,CFP2,9,LRS_CFP2,LRS4,LRS4.6,1: Parameter set 2 is used,[Set 2 active],Status,,Yes,Yes,No,No,No,,Yes,CFP2,,,,,,x,,,,NA,Nera,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,Yes,No,No,No,Yes,Conf Status,ST02,CFP3,10,LRS_CFP3,LRS4,LRS4.7,1: Parameter set 3 is used,[Set 3 active],Status,,Yes,Yes,No,No,No,,Yes,CFP3,,,,,,x,,,,NA,?,,,,,,,,,,,,,,,,,,,,,,,,
No,No,No,No,No,Yes,Yes,No,No,No,No,Conf Status,ST02,CFP4,11,,New,,1: Parameter set 4 is used,[Set 4 active],Status,,Yes,,No,NA,No,,Yes,,,,,,,x,,,,NA,?,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Conf Status,ST02,,12 to 15,,Free,,,,,,,,,,,,,,,KO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Channel Status,ST03,FLO,0,LRS_FLO,LRS8,LRS8.9,1 : Device in forced local mode,,Status,,No,No,No,No,No,,No,No,,KO,,,,"A garder ?
Application Mode ?",,,,NA,Nera,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,No,No,Yes,Channel Status,ST03,FR2,1,LRS_FR2,LRS7,LRS7.1,1 : Reference channel is channel 2,,Status,,No,No,No,No,No,,No,No,,KO,,,,"A garder ?
Application Mode ?",,,,NA,All,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,No,No,Yes,Channel Status,ST03,FR1B,2,LRS_FR1B,LRS7,LRS7.4,"0 : Reference FR1B is not used
1 : Reference channel is channel 1, and FR1B is used",,Status,,No,No,No,No,No,,No,No,,KO,,,,"A garder ?
Application Mode ?",,,,NA,Nera,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,No,No,Yes,Channel Status,ST03,FR1,3,LRS_FR1,LRS7,LRS7.0,1 : Reference channel is channel 1 (FR1 or FR1B is used),,Status,,No,No,No,No,No,,No,No,,KO,,,,"A garder ?
Application Mode ?",,,,NA,All,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Channel Status,ST03,CD1,4,LRS_CD1,LRS7,LRS7.2,1 : Command channel is channel 1,,Status,,No,No,No,No,No,,No,No,,KO,,,,A garder ?,,,,NA,All,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Channel Status,ST03,CD2,5,LRS_CD2,LRS7,LRS7.3,1 : Command channel is channel 2,,Status,,No,No,No,No,No,,No,No,,KO,,,,A garder ?,,,,NA,All,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,No,No,Yes,Channel Status,ST03,RFC,6,LRS_RFC,LRS3,LRS3.0,"Reference channel : 0-> channel1, 1-> channel 2",,Status,,No,No,No,No,No,,No,No,,KO,,,,"A garder ?
Application Mode ?",,,,NA,Nera,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,No,No,Yes,Channel Status,ST03,RCB,7,LRS_RCB,New,,"0: FR1, 1: FR1B",,Status,,No,,No,NA,No,,No,,,KO,,,,"A garder ?
Application Mode ?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Channel Status,ST03,CCS,8,LRS_CCS,LRS3,LRS3.1,"Command channel : 0-> channel 1, 1-> channel 2",,Status,,No,No,No,No,No,,No,No,,KO,,,,A garder ?,,,,NA,Nera,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Channel Status,ST03,BMP,9,???,???,???,1: Bump Less channel ,,Status,,Yes,No,No,No,No,,No,No,,,,,,A garder ?,,,,NA,Nera,,,,,,,,,,,,,,,,,,,,,,,,
No,No,No,No,No,No,No,No,No,No,No,Channel Status,ST03,RTTM,10,,,,Synchronization to main status Affectation on Relay,,Status,,Yes,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,No,No,No,No,No,No,No,No,No,No,Channel Status,ST03,TTMI,11,,,,Transfer to main in progress,,Status,,Yes,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Channel Status,ST03,,12 to 13,,Free,,,,,,,,,,,,,,,KO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Channel Status,ST03,AFFL,14,,,,1: Automatic channel fallback active,,Alarm (Always),ALR7.b13,No,,Yes,,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Channel Status,ST03,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Device Status,ST04,FLT,0,LRS_FLT,LRS1,LSR1.1,1: Device is in error state,[No drive flt],Status,,By Fct,Yes,No,No,No,,No,No,FLT,,,,,x,,,,NA,All,,,,,,,,,,,,,,,,,,,,,,,,
No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Device Status,ST04,AUTO,1,LRS_AUTO,LRS5,LRS5.3,1 : Automatic restart attempts in progress,,Status,,No,No,No,No,No,,Yes,AUTO,FLT,,,,,x,,,,NA,All,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Device Status,ST04,RDY,2,LRS_RDY,LRS8,LRS8.15,1: Device is in ready state,[Brake R. al.],Status,,Yes,Yes,No,No,No,,No,No,RDY,,,,,x,,,,NA,Nera,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Device Status,ST04,RUN,3,LRS_RUN,LRS1,LRS1.2,"0 : No gating order is set (no current in the motor)
1 : A gating order is set (there is potentially current in the motor)",[Drv running],Status,,Yes,Yes,No,No,No,,No,No,RUN,,,,,x,,,,NA,All,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Device Status,ST04,DBL,4,LRS_DBL,LRS5,LRS5.0,1 : Powerstage is supply,[DC charged],Status,,Yes,Yes,No,No,No,,Yes,DBL,,,,,,x,,,,NA,All,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,No,No,Yes,Device Status,ST04,CTL,5,LRS_CTL,LRS5,LRS5.5,1 : Controlled stop on power loss in progress,,Status,,No,No,No,No,No,,No,No,CTL,,,,,x,,,,NA,Nera,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Device Status,ST04,STO,6,LRS_PRM,LRS5,LRS5.2,1 : STO function activated ,[P. removed],Status,,PRM,Yes,No,No,No,,No,No,STO,,,,,x,,,,NA,Nera,,,,,,,,,,,,,,,,,,,,,,,,
No,No,No,No,Yes,Yes,No,No,No,No,Yes,Device Status,ST04,FST,7,LRS_FST,LRS4,LRS4.15,1: A fast stop request is on going,,Status,,No,No,No,No,No,,Yes,FST,FST,,,,,x,,,,NA,?,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,No,No,Yes,Device Status,ST04,FRF,8,,New,,1: Reaction on event / fallback speed,[fallback spd],Alarm f(custumer context),ALR1.b00,Yes,NA,No,NA,No,NA,Yes,NA,FRF,,Alarm_As_Status,"In status because behind the alarm, there is a reaction of the drive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,No,No,Yes,Device Status,ST04,RLS,9,,New,,1: Reaction on event / maintain speed,[Spd maint.],Alarm f(custumer context),ALR1.b01,Yes,NA,No,NA,No,NA,Yes,NA,RLS,,Alarm_As_Status,"In status because behind the alarm, there is a reaction of the drive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,No,No,Yes,Device Status,ST04,STT,10,,New,,1:  Stop on STT ,[Per STT],Alarm f(customer context),ALR1.b02,Yes,NA,No,NA,Yes,NA,Yes,NA,,,Alarm_As_Status,"In status because behind the alarm, there is a reaction of the drive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,Yes,Yes,Yes,No,No,No,No,No,No,No,Device Status,ST04,STT,10,,New,,1:  Stop on STT,[Per STT],Status,,Yes,NA,No,NA,No,NA,Yes,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,No,No,No,Yes,Yes,No,No,Yes,Yes,No,Device Status,ST04,IDLE,11,,New,,1: Stop and Go idle state,,Status,,No,,No,,No,,No,,IDLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,No,No,No,No,No,Yes,Device Status,ST04,ICC,12,,,,1:Drive is locked when encoder configuration is not complete,,Status,,No,,No,,No,,Yes,,NST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,No,No,No,No,No,No,No,Device Status,ST04,INI,13,,,,1: Device is initialized,,Status,,No,No,No,No,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,Yes,Yes,Yes,No,No,No,No,No,No,No,Device Status,ST04,BYP,13,,,,1: Bypass active,,Status,,No,No,No,No,No,No,Yes,,BYP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,Yes,Yes,No,No,No,No,No,No,No,No,Device Status,ST04,BRL,14,,,,1: Braking active,,Status,,No,No,No,No,No,No,Yes,,BRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,Yes,Yes,Yes,No,No,No,No,No,No,No,Device Status,ST04,SDY,15,,,,1: Steady state reached,,Status,,No,,No,,No,,Yes,,RUN/BYP/STB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,ElectroMech,ST05,LLC,0,LRS_LLC,LRS5,LRS5.9,1 : The device asks to close the line contactor,[Input cont.],Status,,By Fct,Yes,No,No,No,,No,No,,KO,,,,x,,,,NA,Nera,,,,,,,,,,,,,,,,,,,,,,,,
No,No,No,No,Yes,Yes,No,No,No,No,Yes,ElectroMech,ST05,OCC,1,LRS_OCC,LRS1,LRS1.3,"1 : The device asks to close the output contactor
(Controlled downstream contactor)",[Output cont],Status,,By Fct,Yes,No,No,No,,No,No,,KO,,,,x,,,,NA,All,,,,,,,,,,,,,,,,,,,,,,,,
No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,ElectroMech,ST05,SOC,2,LRS_SOC,LRS5,LRS5.7,"1 : The device has detected that the output contactor is open
(Uncontrolled downstream contactor)",,Status,,No,No,No,No,No,,No,No,SOC,,,,,x,,,,NA,Nera,,,,,,,,,,,,,,,,,,,,,,,,
No,No,No,No,Yes,No,No,No,No,No,Yes,ElectroMech,ST05,BLC,3,LRS_BLC,LRS1,LRS1.9,1 : The drive asks to close the brake,[Brk control],Status,,By Fct,Yes,No,No,No,,No,No,,KO,,,,x,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,No,No,Yes,Yes,Yes,Yes,ElectroMech,ST05,BRS,4,LRS_BRS,LRS5,LRS5.1,1: The braking resitor is used,[In braking],Status,,Yes,Yes,No,No,No,,Yes,BRS,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,No,No,No,Yes,No,No,No,Yes,Yes,Yes,ElectroMech,ST05,DCO,5,LRS_DCO,LRS7,LRS7.13,DC Bus charge option state,[DC charging],Status,,By Fct,Yes,No,No,No,,No,No,,KO,,,,x,,,,NA,Nera,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,Yes,Yes,Yes,No,ElectroMech,ST05,CBEP,6,,,,1: The drive asks to close circuit breaker,,Status,,Yes,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,Yes,Yes,Yes,No,ElectroMech,ST05,CBDP,7,,,,1: The drive asks to opencircuit breaker,,Status,,Yes,,No,,No,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,No,No,No,Yes,No,No,No,No,No,Yes,ElectroMech,ST05,BSA,8,LRS_BSA,LRS6,LRS6.13,1: brake Speed Alarm,[Brk control],Alarm (Always),ALR6.b04,Yes,Yes,Yes,Yes,No,,No,No,,,,"In status because behind the alarm, there is a reaction of the drive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,No,No,No,Yes,No,No,No,No,No,Yes,ElectroMech,ST05,BCA,9,LRS_BCA,LRS6,LRS6.14,1: Brake contact alarm,,Alarm (Always),ALR6.b05,Yes,Yes,Yes,Yes,No,,No,No,,,,"In status because behind the alarm, there is a reaction of the drive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,No,No,No,Yes,No,No,No,No,No,No,ElectroMech,ST05,BSC,10,,,,1:Bask spin control is active,,Alarm f(custumer context),ALR6.b07,No,,No,,No,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,No,No,No,Yes,Yes,No,No,No,No,Yes,ElectroMech,ST05,DCRW,11,,,,1: DC Bus ripple warning,,Alarm (Always),ALR9.b09,Yes,,Yes,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,ElectroMech,ST05,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,Yes,No,No,No,No,No,No,No,No,No,ElectroMech,ST05,BPS,13,,,,1: Bypass Active,,Status,,No,,No,,No,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,Yes,Yes,Yes,No,No,No,No,No,No,No,ElectroMech,ST05,BPA,14,,,,1: Bypass alarm,,Alarm f(customer context),ALR6.b13,No,,No,,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,ElectroMech,ST05,,15,Free,,,,,,,,,,,,,,,,KO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Motor,ST06,ACC,0,LRS_ACC,LRS4,LRS4.13,1: Motor in acceleration ,,Status,,No,No,No,No,No,,No,No,ACC,,,,,x,,,,NA,All,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Motor,ST06,DEC,1,LRS_DEC,LRS4,LRS4.14,1: Motor in deceleration ,,Status,,No,No,No,No,No,,No,No,DEC,,,,,x,,,,NA,All,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,No,No,Yes,Motor,ST06,SRA,2,LRS_SRA,LRS1,LRS1.7,1 : Frequency reference reached,[Freq.ref.att],Alarm f(custumer context),ALR1.b03,Yes,Yes,No,Yes,No,,Yes,SRA,,,Alarm_As_Status,"In status because it is a normal to raise this event, but can be added in alarm groups ",,x,,,,NA,All,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,Yes,No,Yes,Yes,No,No,No,No,Yes,Motor,ST06,MFRD,3,LRS_MFRD,LRS2,LRS2.14 ,1: Motor running in Forward,[Forward],Status,,Yes,Yes,No,No,No,,Yes,MFRD,,,,,,x,,,,NA,?,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,Yes,No,Yes,Yes,No,No,No,No,Yes,Motor,ST06,MRRS,4,LRS_MRRS,LRS2,LRS2.15 ,1: Motor running in Reverse,[Reverse],Status,,Yes,Yes,No,No,No,,Yes,MRRS,,,,,,x,,,,NA,?,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,No,No,Yes,Motor,ST06,ATS,5,LRS_ATS,LRS3,LRS3.15,1: Torque on the motor is negative,[Neg Torque],Status,,Yes,Yes,No,No,No,,No,No,,,,,,x,,,,NA,?,,,,,,,,,,,,,,,,,,,,,,,,
No,No,No,No,Yes,Yes,No,No,No,No,Yes,Motor,ST06,IDC,6,LRS_IDC,LRS4,LRS4.11,1 : DC injection is running (automatic or by order),,Status,,No,No,No,No,No,,No,No,DCB,,,,,x,,,,NA,All,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,No,No,No,No,No,Yes,Motor,ST06,FLU,7,LRS_FLU,LRS4,LRS4.9,1: Motor fluxing in progress,,Status,,No,No,No,No,No,,No,No,FLU,,,,,x,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,No,No,No,No,No,Yes,Motor,ST06,FLX,8,LRS_FLX,LRS4,LRS4.10,1: Motor fluxed,,Status,,No,No,No,No,No,,Yes,FLX,,,,,,x,,,,NA,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,No,No,Yes,Motor,ST06,TUN,9,LRS_TUN,LRS5,LRS5.4,1 : Autotune in progress,,Status,,No,No,No,No,No,,Yes,TUN,TUN,,,,,x,,,,NA,Nera,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,No,No,Yes,Motor,ST06,MCP,10,LRS_MCP,LRS5,LRS5.13,1 : Motor current present,[I present],Status,,Yes,Yes,No,No,No,,No,No,,,,,,x,,,,NA,All,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,Yes,No,No,No,No,Yes,Motor,ST06,RP2,11,LRS_RP2,LRS3,LRS3.2,"Ramp switching state : 0-> ramp 1, 1-> ramp 2",,Status,,Yes,Yes,No,No,No,,No,No,,,,,,x,,,,NA,Nera,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,No,No,No,No,No,Yes,Motor,ST06,CL2,12,LRS_CL2,LRS3,LRS3.3,"Current switching state : 0-> current limit 1, 1-> current limit 2",,Status,,No,No,No,No,No,,No,No,,KO,,,,x,,,,NA,Nera,,,,,,,,,,,,,,,,,,,,,,,,
No,No,Yes,No,No,No,No,No,No,No,No,Motor,ST06,CL2,12,LRS_CL2,LRS3,LRS3.3,"Current switching state : 0-> current limit 1, 1-> current limit 2",,Status,,Yes,No,No,No,No,,No,No,,,,,,x,,,,NA,Nera,,,,,,,,,,,,,,,,,,,,,,,,
Yes,No,No,No,Yes,No,No,No,No,No,Yes,Motor,ST06,TL2,13,LRS_TL2,LRS3,LRS3.4,"Torque switching state : 0-> Torque limit 1, 1-> Torque limit 2",,Status,,No,No,No,No,No,,No,No,,KO,,,,x,,,,NA,Nera,,,,,,,,,,,,,,,,,,,,,,,,
No,Yes,Yes,Yes,No,No,No,No,No,No,No,Motor,ST06,OLMA,14,,,,1:  Motor overload,,Alarm f(customer context),ALR6.b09,Yes,,No,,Yes,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,Yes,Yes,Yes,No,No,No,No,No,No,No,Motor,ST06,TBS,15,Free,,,1: Time before restarting,,Status,,No,,No,,No,,Yes,,TBS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,AlarmGroups,ST07,AG1,0,LRS_AG1,LRS6,LRS6.0,1: One of the alarm of alarm group 1 is active,[Alarm Grp 1],Status,,Yes,Yes,No,No,No,No,No,No,,,,,,,,x,,Customer must configure,Nera,,,,,,,,,,,,,,,,,,,,,,,,
